Streptococcus pneumoniae	2025559	0.9943844792971157
Streptococcus porcinus	120400	0.9600755559371512
Streptococcus pyogenes	4303651	0.9946338897891732
Streptococcus salivarius	297858	0.9380865043893232
Streptococcus suis	1067987	0.9841124103592909
Streptococcus uberis	75025	0.9643037625763771
Streptomyces albulus	375239	0.9619277284518981
Streptomyces albus	327356	0.9314149583098238
Streptomyces ambofaciens	162755	0
Streptomyces cattleya	123143	0.9888077858880778
Streptomyces cavourensis	608741	0.9545245610271811
Streptomyces chartreusis	176073	0.994026284348865
Streptomyces clavuligerus	267188	0.9153948367501898
Streptomyces coelicolor	169883	0
Streptomyces lincolnensis	202253	0
Streptomyces malaysiensis	405711	0.9267326732673268
Streptomyces pluripotens	143982	0.980396059309384
Streptomyces sp. CCM_MD2014	162171	0
Streptomyces sp. CNQ-509	314944	0.9206166894906569
Streptomyces sp. Mg1	154208	0.92
Streptomyces sp. NEAU-S7GS2	188974	0.9106187929717342
Streptomyces sp. Sge12	156477	1.0
Streptomyces violaceusniger	436313	0.7372366808243779
Synechococcus elongatus	105686	0.9902414513527094
Synechococcus sp. PCC 7002	119472	0.9853273585279771
Synechocystis sp. PCC 6803	349945	0.987207306127073
Tatlockia micdadei	128576	0.9586245015594773
Tatumella citrea	87951	0.9308235528148001
Taylorella equigenitalis	133249	0.986770857664621
Tenacibaculum maritimum	67342	0.9386061393860614
Tepidanaerobacter acetatoxydans	54122	0.9832854799015587
Thalassolituus oleivorans	150613	0.9368519425036714
Thauera hydrothermalis	122531	0.9388978711937483
Thermoanaerobacter pseudethanolicus	94459	0.9808467185516366
Thermoclostridium stercorarium	116480	0.9674286696459264
Thermosipho melanesiensis	37534	0.9668271803103263
Thermosynechococcus vestitus	102716	0.9488814551536693
Thermotoga maritima	182842	0.8701792345253063
Thermotoga neapolitana	36937	0.8707290190521177
Thermotoga petrophila	70011	0.39876532910653206
Thermus thermophilus	151583	0.999063999063999
Tropheryma whipplei	18175	0.9781771501925546
Ureaplasma parvum	86578	0.9558310732274312
Veillonella parvula	41788	0.9666136724960255
Vibrio alginolyticus	937394	0.9720540288775035
Vibrio campbellii	777726	0.945275132503124
Vibrio fluvialis	190020	0.8873713954499348
Vibrio parahaemolyticus	2139196	0.9662610619469026
Vibrio vulnificus	997302	0.9611792458275771
Weeksella virosa	44547	0.9662894293281965
Weissella ceti	53824	0.9383142093003192
Weizmannia coagulans	419277	0.9790985206715543
Wolbachia endosymbiont of Brugia malayi	21168	0.9517978113600833
Wolbachia endosymbiont of Drosophila mauritiana	50476	0.964949219717612
Wolbachia endosymbiont of Drosophila simulans	81593	0.9681700118063754
Wolbachia endosymbiont of Onchocerca ochengi	18773	0.9570135746606335
Wolinella succinogenes	41362	0.9771830615465544
Xanthomonas campestris	887809	0.960217302806126
Xanthomonas fragariae	249646	0.966377254581626
Xanthomonas oryzae	5712476	0.99361937124235
Xanthomonas phaseoli	407096	0.966008994044484
Xanthomonas vesicatoria	100156	0.8442170459135586
Yersinia enterocolitica	1099482	0.9714187350622008
Yersinia intermedia	188490	0.9573663270842124
Yersinia kristensenii	88132	0.9388309525896065
Zymomonas mobilis	398641	0.9835474419652919
[Enterobacter] lignolyticus	94355	0.8694736842105263
