1583	Streptococcus mitis_AK;Streptococcus;Streptococcaceae;Lactobacillales;Bacilli;Firmicutes	Streptococcus mitis;Streptococcus;Streptococcaceae;Lactobacillales;Bacilli;Firmicutes
1584	Spiroplasma_A cantharicola;Spiroplasma_A;Mycoplasmataceae;Mycoplasmatales;Bacilli;Firmicutes	Spiroplasma cantharicola;Spiroplasma;Spiroplasmataceae;Entomoplasmatales;Mollicutes;Tenericutes
1585	Arthrobacter_A sp001281315;Arthrobacter_A;Micrococcaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Arthrobacter sp. ERGS1:01;Arthrobacter;Micrococcaceae;Micrococcales;Actinomycetia;Actinobacteria
1586	Pseudomonas_E cerasi;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas cerasi;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
1587	Thioglobus singularis;Thioglobus;Thioglobaceae;PS1;Gammaproteobacteria;Proteobacteria	Candidatus Pseudothioglobus singularis;Candidatus Pseudothioglobus;na;na;Gammaproteobacteria;Proteobacteria
1588	Bartonella ancashensis;Bartonella;Rhizobiaceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Bartonella ancashensis;Bartonella;Bartonellaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
1589	Cupriavidus gilardii;Cupriavidus;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Cupriavidus gilardii;Cupriavidus;Burkholderiaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
1590	Altererythrobacter epoxidivorans;Altererythrobacter;Sphingomonadaceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria	Altererythrobacter epoxidivorans;Altererythrobacter;Erythrobacteraceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria
1591	Lawsonella clevelandensis;Lawsonella;Mycobacteriaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Lawsonella clevelandensis;Lawsonella;Lawsonellaceae;Corynebacteriales;Actinomycetia;Actinobacteria
1592	Thioglobus_A autotrophicus;Thioglobus_A;Thioglobaceae;PS1;Gammaproteobacteria;Proteobacteria	Candidatus Thioglobus autotrophicus;Candidatus Thioglobus;na;na;Gammaproteobacteria;Proteobacteria
1593	Pseudonocardia sp001420995;Pseudonocardia;Pseudonocardiaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Pseudonocardia sp. EC080625-04;Pseudonocardia;Pseudonocardiaceae;Pseudonocardiales;Actinomycetia;Actinobacteria
1594	Pseudomonas_E versuta;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas versuta;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
1595	Arthrobacter_A alpinus_A;Arthrobacter_A;Micrococcaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Arthrobacter alpinus;Arthrobacter;Micrococcaceae;Micrococcales;Actinomycetia;Actinobacteria
1596	Pseudonocardia sp001294645;Pseudonocardia;Pseudonocardiaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Pseudonocardia sp. HH130629-09;Pseudonocardia;Pseudonocardiaceae;Pseudonocardiales;Actinomycetia;Actinobacteria
730	Parageobacillus thermoglucosidasius;Parageobacillus;Anoxybacillaceae;Bacillales;Bacilli;Firmicutes	Parageobacillus thermoglucosidasius;Parageobacillus;Bacillaceae;Bacillales;Bacilli;Firmicutes
1597	Campylobacter_A concisus;Campylobacter_A;Campylobacteraceae;Campylobacterales;Campylobacteria;Campylobacterota	Campylobacter concisus;Campylobacter;Campylobacteraceae;Campylobacterales;Epsilonproteobacteria;Proteobacteria
1598	Psychrobacter urativorans;Psychrobacter;Moraxellaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Psychrobacter urativorans;Psychrobacter;Moraxellaceae;Moraxellales;Gammaproteobacteria;Proteobacteria
1599	Glutamicibacter halophytocola;Glutamicibacter;Micrococcaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Glutamicibacter halophytocola;Glutamicibacter;Micrococcaceae;Micrococcales;Actinomycetia;Actinobacteria
1600	Kibdelosporangium phytohabitans;Kibdelosporangium;Pseudonocardiaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Kibdelosporangium phytohabitans;Kibdelosporangium;Pseudonocardiaceae;Pseudonocardiales;Actinomycetia;Actinobacteria
1601	Megasphaera elsdenii;Megasphaera;Megasphaeraceae;Veillonellales;Negativicutes;Firmicutes_C	Megasphaera elsdenii;Megasphaera;Veillonellaceae;Veillonellales;Negativicutes;Firmicutes
1602	Beggiatoa leptomitoformis;Beggiatoa;Beggiatoaceae;Beggiatoales;Gammaproteobacteria;Proteobacteria	Beggiatoa leptomitoformis;Beggiatoa;Thiotrichaceae;Thiotrichales;Gammaproteobacteria;Proteobacteria
1603	Azospirillum thiophilum;Azospirillum;Azospirillaceae;Azospirillales;Alphaproteobacteria;Proteobacteria	Azospirillum thiophilum;Azospirillum;Azospirillaceae;Rhodospirillales;Alphaproteobacteria;Proteobacteria
1604	Actibacterium sp001305615;Actibacterium;Rhodobacteraceae;Rhodobacterales;Alphaproteobacteria;Proteobacteria	Actibacterium sp. EMB200-NS6;Actibacterium;Roseobacteraceae;Rhodobacterales;Alphaproteobacteria;Proteobacteria
1605	Gordonia phthalatica;Gordonia;Mycobacteriaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Gordonia phthalatica;Gordonia;Gordoniaceae;Corynebacteriales;Actinomycetia;Actinobacteria
1606	Pseudomonas_E fluorescens_E;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas fluorescens;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
1607	Acinetobacter equi;Acinetobacter;Moraxellaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Acinetobacter equi;Acinetobacter;Moraxellaceae;Moraxellales;Gammaproteobacteria;Proteobacteria
1608	Pseudomonas_E fluorescens_AA;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas fluorescens;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
1609	Sphingopyxis macrogoltabida_B;Sphingopyxis;Sphingomonadaceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria	Sphingopyxis macrogoltabida;Sphingopyxis;Sphingomonadaceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria
1610	Lentibacillus amyloliquefaciens;Lentibacillus;Amphibacillaceae;Bacillales;Bacilli;Firmicutes	Lentibacillus amyloliquefaciens;Lentibacillus;Bacillaceae;Bacillales;Bacilli;Firmicutes
1611	Celeribacter marinus;Celeribacter;Rhodobacteraceae;Rhodobacterales;Alphaproteobacteria;Proteobacteria	Celeribacter marinus;Celeribacter;Roseobacteraceae;Rhodobacterales;Alphaproteobacteria;Proteobacteria
1612	Rufibacter tibetensis;Rufibacter;Hymenobacteraceae;Cytophagales;Bacteroidia;Bacteroidota	Rufibacter tibetensis;Rufibacter;Hymenobacteraceae;Cytophagales;Cytophagia;Bacteroidetes
1613	Algibacter_A alginicilyticus;Algibacter_A;Flavobacteriaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Algibacter alginicilyticus;Algibacter;Flavobacteriaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
1614	Brevundimonas sp001310255;Brevundimonas;Caulobacteraceae;Caulobacterales;Alphaproteobacteria;Proteobacteria	Brevundimonas sp. DS20;Brevundimonas;Caulobacteraceae;Caulobacterales;Alphaproteobacteria;Proteobacteria
1615	Microbacterium sp001314225;Microbacterium;Microbacteriaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Microbacterium sp. No. 7;Microbacterium;Microbacteriaceae;Micrococcales;Actinomycetia;Actinobacteria
1616	Sphingopyxis macrogoltabida;Sphingopyxis;Sphingomonadaceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria	Sphingopyxis macrogoltabida;Sphingopyxis;Sphingomonadaceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria
1617	Bacteroides ovatus;Bacteroides;Bacteroidaceae;Bacteroidales;Bacteroidia;Bacteroidota	Bacteroides ovatus;Bacteroides;Bacteroidaceae;Bacteroidales;Bacteroidia;Bacteroidetes
1618	Azospirillum brasilense;Azospirillum;Azospirillaceae;Azospirillales;Alphaproteobacteria;Proteobacteria	Azospirillum brasilense;Azospirillum;Azospirillaceae;Rhodospirillales;Alphaproteobacteria;Proteobacteria
1619	Xiphinematobacter sp001318295;Xiphinematobacter;Xiphinematobacteraceae;Chthoniobacterales;Verrucomicrobiae;Verrucomicrobiota	Candidatus Xiphinematobacter sp. Idaho Grape;Candidatus Xiphinematobacter;na;na;Spartobacteria;Verrucomicrobia
1620	Blastochloris viridis;Blastochloris;Xanthobacteraceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Blastochloris viridis;Blastochloris;Blastochloridaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
1621	Devosia sp001402915;Devosia;Devosiaceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Devosia sp. A16;Devosia;Devosiaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
1622	Burkholderia cepacia;Burkholderia;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Burkholderia cepacia;Burkholderia;Burkholderiaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
1415	Burkholderia plantarii;Burkholderia;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Burkholderia plantarii;Burkholderia;Burkholderiaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
1623	Limnohabitans sp001412535;Limnohabitans;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Limnohabitans sp. 63ED37-2;Limnohabitans;Comamonadaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
1624	Limnohabitans sp001412575;Limnohabitans;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Limnohabitans sp. 103DPR2;Limnohabitans;Comamonadaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
1625	Massilia sp001412595;Massilia;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Massilia sp. WG5;Massilia;Oxalobacteraceae;Burkholderiales;Betaproteobacteria;Proteobacteria
1159	Streptococcus anginosus;Streptococcus;Streptococcaceae;Lactobacillales;Bacilli;Firmicutes	Streptococcus anginosus;Streptococcus;Streptococcaceae;Lactobacillales;Bacilli;Firmicutes
1626	Pedobacter sp001412655;Pedobacter;Sphingobacteriaceae;Sphingobacteriales;Bacteroidia;Bacteroidota	Pedobacter sp. PACM 27299;Pedobacter;Sphingobacteriaceae;Sphingobacteriales;Sphingobacteriia;Bacteroidetes
1627	Caulobacter henricii;Caulobacter;Caulobacteraceae;Caulobacterales;Alphaproteobacteria;Proteobacteria	Caulobacter henricii;Caulobacter;Caulobacteraceae;Caulobacterales;Alphaproteobacteria;Proteobacteria
1628	Agarivorans gilvus;Agarivorans;Psychromonadaceae_A;Enterobacterales;Gammaproteobacteria;Proteobacteria	Agarivorans gilvus;Agarivorans;Alteromonadaceae;Alteromonadales;Gammaproteobacteria;Proteobacteria
1629	Paenibacillus_J bovis;Paenibacillus_J;Paenibacillaceae;Paenibacillales;Bacilli;Firmicutes	Paenibacillus bovis;Paenibacillus;Paenibacillaceae;Bacillales;Bacilli;Firmicutes
1630	Sediminicola sp001430825;Sediminicola;Flavobacteriaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Sediminicola sp. YIK13;Sediminicola;Flavobacteriaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
1631	Halomonas huangheensis;Halomonas;Halomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Halomonas huangheensis;Halomonas;Halomonadaceae;Oceanospirillales;Gammaproteobacteria;Proteobacteria
1632	Alteromonas stellipolaris;Alteromonas;Alteromonadaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	Alteromonas stellipolaris;Alteromonas;Alteromonadaceae;Alteromonadales;Gammaproteobacteria;Proteobacteria
1057	Acidipropionibacterium acidipropionici;Acidipropionibacterium;Propionibacteriaceae;Propionibacteriales;Actinomycetia;Actinobacteriota	Acidipropionibacterium acidipropionici;Acidipropionibacterium;Propionibacteriaceae;Propionibacteriales;Actinomycetia;Actinobacteria
1634	Lysobacter antibioticus;Lysobacter;Xanthomonadaceae;Xanthomonadales;Gammaproteobacteria;Proteobacteria	Lysobacter antibioticus;Lysobacter;Xanthomonadaceae;Xanthomonadales;Gammaproteobacteria;Proteobacteria
1635	Aureimonas sp001442755;Aureimonas;Rhizobiaceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Aureimonas sp. AU20;Aureimonas;Aurantimonadaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
1636	Lysobacter capsici;Lysobacter;Xanthomonadaceae;Xanthomonadales;Gammaproteobacteria;Proteobacteria	Lysobacter capsici;Lysobacter;Xanthomonadaceae;Xanthomonadales;Gammaproteobacteria;Proteobacteria
1637	Lysobacter gummosus;Lysobacter;Xanthomonadaceae;Xanthomonadales;Gammaproteobacteria;Proteobacteria	Lysobacter gummosus;Lysobacter;Xanthomonadaceae;Xanthomonadales;Gammaproteobacteria;Proteobacteria
1638	Salinivirga cyanobacteriivorans;Salinivirga;Salinivirgaceae;Bacteroidales;Bacteroidia;Bacteroidota	Salinivirga cyanobacteriivorans;Salinivirga;Salinivirgaceae;Bacteroidales;Bacteroidia;Bacteroidetes
1640	Pseudoalteromonas phenolica;Pseudoalteromonas;Alteromonadaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	Pseudoalteromonas phenolica;Pseudoalteromonas;Pseudoalteromonadaceae;Alteromonadales;Gammaproteobacteria;Proteobacteria
1641	Pseudohongiella spirulinae;Pseudohongiella;Pseudohongiellaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudohongiella spirulinae;Pseudohongiella;na;na;Gammaproteobacteria;Proteobacteria
1642	Arthrobacter_A alpinus_C;Arthrobacter_A;Micrococcaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Arthrobacter alpinus;Arthrobacter;Micrococcaceae;Micrococcales;Actinomycetia;Actinobacteria
1643	Marinobacter sp001447155;Marinobacter;Oleiphilaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Marinobacter sp. LQ44;Marinobacter;Marinobacteraceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
1644	Paenibacillus sp001447315;Paenibacillus;Paenibacillaceae;Paenibacillales;Bacilli;Firmicutes	Paenibacillus sp. IHB B 3084;Paenibacillus;Paenibacillaceae;Bacillales;Bacilli;Firmicutes
1211	Paraburkholderia caribensis;Paraburkholderia;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Paraburkholderia caribensis;Paraburkholderia;Burkholderiaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
1646	Nitrosomonas ureae;Nitrosomonas;Nitrosomonadaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Nitrosomonas ureae;Nitrosomonas;Nitrosomonadaceae;Nitrosomonadales;Betaproteobacteria;Proteobacteria
1647	Bacillus_A thuringiensis_N;Bacillus_A;Bacillaceae_G;Bacillales;Bacilli;Firmicutes	Bacillus thuringiensis;Bacillus;Bacillaceae;Bacillales;Bacilli;Firmicutes
1648	Clostridium butyricum;Clostridium;Clostridiaceae;Clostridiales;Clostridia;Firmicutes_A	Clostridium butyricum;Clostridium;Clostridiaceae;Eubacteriales;Clostridia;Firmicutes
1649	Sphingobium baderi_A;Sphingobium;Sphingomonadaceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria	Sphingobium baderi;Sphingobium;Sphingomonadaceae;Sphingomonadales;Alphaproteobacteria;Proteobacteria
1650	Chryseobacterium sp001456155;Chryseobacterium;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Chryseobacterium sp. IHB B 17019;Chryseobacterium;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
1651	Mycobacterium saopaulense;Mycobacterium;Mycobacteriaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Mycobacteroides saopaulense;Mycobacteroides;Mycobacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria
1652	Achromobacter xylosoxidans;Achromobacter;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Achromobacter xylosoxidans;Achromobacter;Alcaligenaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
1633	Fusobacterium polymorphum;Fusobacterium;Fusobacteriaceae;Fusobacteriales;Fusobacteriia;Fusobacteriota	Fusobacterium nucleatum;Fusobacterium;Fusobacteriaceae;Fusobacteriales;Fusobacteriia;Fusobacteria
1653	Nitrospira inopinata;Nitrospira;Nitrospiraceae;Nitrospirales;Nitrospiria;Nitrospirota	Candidatus Nitrospira inopinata;Nitrospira;Nitrospiraceae;Nitrospirales;Nitrospira;Nitrospirae
1654	Helicobacter_C typhlonius;Helicobacter_C;Helicobacteraceae;Campylobacterales;Campylobacteria;Campylobacterota	Helicobacter typhlonius;Helicobacter;Helicobacteraceae;Campylobacterales;Epsilonproteobacteria;Proteobacteria
1655	32O-W sp001465275;32O-W;Paenibacillaceae;Paenibacillales;Bacilli;Firmicutes	Paenibacillus sp. 32O-W;Paenibacillus;Paenibacillaceae;Bacillales;Bacilli;Firmicutes
1656	Pseudoalteromonas translucida;Pseudoalteromonas;Alteromonadaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	Pseudoalteromonas translucida;Pseudoalteromonas;Pseudoalteromonadaceae;Alteromonadales;Gammaproteobacteria;Proteobacteria
1657	Pandoraea norimbergensis;Pandoraea;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Pandoraea norimbergensis;Pandoraea;Burkholderiaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
1658	Planococcus rifietoensis;Planococcus;Planococcaceae;Bacillales;Bacilli;Firmicutes	Planococcus rifietoensis;Planococcus;Planococcaceae;Bacillales;Bacilli;Firmicutes
1659	Planococcus kocurii;Planococcus;Planococcaceae;Bacillales;Bacilli;Firmicutes	Planococcus kocurii;Planococcus;Planococcaceae;Bacillales;Bacilli;Firmicutes
1660	Lacimicrobium alkaliphilum_B;Lacimicrobium;Alteromonadaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	Lacimicrobium alkaliphilum;Lacimicrobium;Alteromonadaceae;Alteromonadales;Gammaproteobacteria;Proteobacteria
1148	Streptococcus lutetiensis;Streptococcus;Streptococcaceae;Lactobacillales;Bacilli;Firmicutes	Streptococcus lutetiensis;Streptococcus;Streptococcaceae;Lactobacillales;Bacilli;Firmicutes
1661	Paucibacter_A sp001477625;Paucibacter_A;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Paucibacter sp. KCTC 42545;Paucibacter;na;Burkholderiales;Betaproteobacteria;Proteobacteria
1663	Kocuria flava;Kocuria;Micrococcaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Kocuria flava;Kocuria;Micrococcaceae;Micrococcales;Actinomycetia;Actinobacteria
1664	Pseudoalteromonas rubra_B;Pseudoalteromonas;Alteromonadaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	Pseudoalteromonas rubra;Pseudoalteromonas;Pseudoalteromonadaceae;Alteromonadales;Gammaproteobacteria;Proteobacteria
1665	Tenacibaculum dicentrarchi_C;Tenacibaculum;Flavobacteriaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Tenacibaculum dicentrarchi;Tenacibaculum;Flavobacteriaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
1667	Carnobacterium_A sp001483965;Carnobacterium_A;Carnobacteriaceae;Lactobacillales;Bacilli;Firmicutes	Carnobacterium sp. CP1;Carnobacterium;Carnobacteriaceae;Lactobacillales;Bacilli;Firmicutes
1668	GCF-1484045 sp001484045;GCF-1484045;GCF-1484045;Mycoplasmatales;Bacilli;Firmicutes	Mycoplasma sp. (ex Biomphalaria glabrata);Mycoplasma;Mycoplasmataceae;Mycoplasmatales;Mollicutes;Tenericutes
1669	Streptomyces sp001484565;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteriota	Streptomyces sp. CdTB01;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteria
1670	Pseudarthrobacter sulfonivorans;Pseudarthrobacter;Micrococcaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Pseudarthrobacter sulfonivorans;Pseudarthrobacter;Micrococcaceae;Micrococcales;Actinomycetia;Actinobacteria
1671	Protochlamydia naegleriophila;Protochlamydia;Parachlamydiaceae;Parachlamydiales;Chlamydiia;Verrucomicrobiota_A	Candidatus Protochlamydia naegleriophila;Candidatus Protochlamydia;Parachlamydiaceae;Parachlamydiales;Chlamydiia;Chlamydiae
1672	Pantoea vagans_C;Pantoea;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	Pantoea vagans;Pantoea;Erwiniaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria
1673	Hymenobacter sedentarius;Hymenobacter;Hymenobacteraceae;Cytophagales;Bacteroidia;Bacteroidota	Hymenobacter sedentarius;Hymenobacter;Hymenobacteraceae;Cytophagales;Cytophagia;Bacteroidetes
1674	Deinococcus actinosclerus;Deinococcus;Deinococcaceae;Deinococcales;Deinococci;Deinococcota	Deinococcus actinosclerus;Deinococcus;Deinococcaceae;Deinococcales;Deinococci;Deinococcus-Thermus
1675	Aeromicrobium erythreum;Aeromicrobium;Nocardioidaceae;Propionibacteriales;Actinomycetia;Actinobacteriota	Aeromicrobium erythreum;Aeromicrobium;Nocardioidaceae;Propionibacteriales;Actinomycetia;Actinobacteria
1676	Pseudomonas_E sp001511755;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas sp. URMO17WK12:I11;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
1677	Magnetospirillum_A sp001511835;Magnetospirillum_A;Magnetospirillaceae;Rhodospirillales;Alphaproteobacteria;Proteobacteria	Magnetospirillum sp. XM-1;Magnetospirillum;Rhodospirillaceae;Rhodospirillales;Alphaproteobacteria;Proteobacteria
1678	Microbacterium sp001513675;Microbacterium;Microbacteriaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Microbacterium sp. XT11;Microbacterium;Microbacteriaceae;Micrococcales;Actinomycetia;Actinobacteria
